# key, current period (w1-w7), previous period PoP (pw1-pw7), year-over-year YoY (yw1-yw7)
key,w1,w2,w3,w4,w5,w6,w7,pw1,pw2,pw3,pw4,pw5,pw6,pw7,yw1,yw2,yw3,yw4,yw5,yw6,yw7
amazon.ca,318000,315000,365000,370000,376000,367000,381000,310000,308000,358000,365000,370000,360000,375000,285000,280000,325000,330000,335000,328000,340000
amazon.co.uk,0,0,300000,500000,600000,700000,777000,0,0,0,0,0,0,0,350000,355000,385000,340000,390000,375000,420000
amazon.com,289000,243000,276000,246000,246000,251000,223000,295000,250000,280000,250000,250000,255000,230000,320000,270000,305000,275000,275000,280000,250000
amazon.com.au,366000,347000,360000,373000,300000,335000,305000,360000,340000,355000,370000,295000,330000,300000,330000,315000,325000,340000,270000,300000,275000
amazon.de,319000,340000,283000,273000,329000,355000,357000,315000,335000,280000,270000,325000,350000,355000,290000,310000,255000,245000,295000,320000,325000
amazon.fr,476000,373000,438000,417000,341000,362000,435000,470000,370000,435000,415000,340000,360000,430000,430000,340000,400000,380000,310000,330000,395000
apple.ca,56000,58000,57000,59000,56000,54000,46000,55000,57000,56000,58000,55000,53000,45000,50000,52000,51000,53000,50000,48000,41000
apple.co.uk,167000,187000,161000,177000,173000,168000,152000,165000,185000,160000,175000,170000,165000,150000,150000,170000,145000,160000,155000,150000,135000
apple.com,167000,176000,177000,177000,167000,178000,183000,165000,175000,175000,175000,165000,175000,180000,150000,160000,160000,160000,150000,160000,165000
apple.com.au,232000,258000,259000,240000,253000,231000,210000,230000,255000,255000,238000,250000,228000,208000,210000,235000,235000,220000,230000,210000,190000
apple.de,250000,283000,244000,292000,254000,258000,241000,248000,280000,242000,290000,252000,255000,240000,225000,255000,220000,265000,230000,235000,220000
apple.fr,335000,298000,309000,325000,313000,269000,307000,332000,295000,307000,322000,310000,267000,305000,300000,270000,280000,295000,285000,245000,280000
argos.co.uk,191000,190000,217000,198000,184000,202000,174000,188000,188000,215000,195000,182000,200000,172000,170000,170000,195000,180000,165000,180000,155000
asos.co.uk,170000,157000,149000,151000,162000,159000,160000,168000,155000,147000,150000,160000,157000,158000,155000,140000,135000,140000,145000,145000,145000
autozone.com,231000,231000,191000,195000,197000,169000,185000,228000,228000,189000,193000,195000,167000,183000,210000,210000,175000,180000,180000,155000,170000
bestbuy.ca,256000,265000,254000,249000,281000,287000,283000,254000,262000,252000,247000,278000,285000,280000,230000,240000,230000,225000,255000,260000,255000
bestbuy.co.uk,195000,180000,230000,189000,203000,176000,166000,193000,178000,228000,187000,200000,174000,164000,175000,162000,210000,170000,185000,160000,150000
bestbuy.com,247000,254000,264000,213000,200000,259000,242000,245000,252000,262000,211000,198000,257000,240000,220000,230000,240000,195000,180000,235000,220000
bestbuy.com.au,130000,140000,153000,156000,156000,154000,145000,128000,138000,151000,154000,154000,152000,143000,115000,125000,135000,140000,140000,140000,130000
boots.co.uk,141000,136000,137000,137000,149000,153000,143000,139000,134000,135000,135000,147000,151000,141000,125000,120000,122000,122000,135000,140000,130000
canadiantire.ca,194000,219000,220000,244000,229000,213000,220000,192000,217000,218000,242000,227000,211000,218000,175000,200000,200000,220000,210000,195000,200000
carrefour.fr,186000,175000,193000,197000,192000,171000,187000,184000,173000,191000,195000,190000,169000,185000,170000,160000,175000,180000,175000,155000,170000
costco.com,140000,143000,180000,152000,162000,172000,196000,138000,141000,178000,150000,160000,170000,194000,125000,128000,160000,135000,145000,155000,175000
currys.co.uk,53000,51000,61000,57000,61000,62000,69000,52000,50000,60000,56000,60000,61000,68000,48000,46000,55000,52000,55000,56000,62000
cvs.com,192000,167000,164000,147000,159000,155000,151000,190000,165000,162000,145000,157000,153000,149000,175000,150000,148000,132000,145000,140000,135000
darty.fr,81000,71000,79000,61000,69000,66000,60000,80000,70000,78000,60000,68000,65000,59000,72000,63000,70000,54000,62000,59000,53000
ebay.ca,85000,81000,90000,90000,85000,105000,108000,84000,80000,89000,89000,84000,104000,107000,76000,72000,81000,81000,76000,95000,98000
ebay.co.uk,99000,121000,108000,108000,107000,103000,91000,98000,120000,107000,107000,106000,102000,90000,90000,110000,98000,98000,97000,93000,82000
ebay.com,70000,55000,59000,60000,63000,70000,67000,69000,54000,58000,59000,62000,69000,66000,63000,49000,53000,54000,57000,63000,60000
ebay.com.au,278000,287000,284000,239000,240000,276000,253000,275000,285000,282000,237000,238000,274000,251000,250000,260000,255000,215000,216000,250000,230000
ebay.de,191000,209000,184000,172000,176000,175000,207000,189000,207000,182000,170000,174000,173000,205000,172000,190000,166000,155000,160000,158000,188000
ebay.fr,235000,252000,251000,259000,243000,246000,244000,233000,250000,249000,257000,241000,244000,242000,212000,228000,227000,235000,220000,223000,220000
etsy.ca,74000,77000,79000,74000,75000,73000,78000,73000,76000,78000,73000,74000,72000,77000,67000,70000,72000,67000,68000,66000,70000
etsy.co.uk,174000,158000,184000,191000,196000,181000,162000,172000,156000,182000,189000,194000,179000,160000,157000,143000,166000,172000,177000,163000,146000
etsy.com,73000,69000,63000,53000,69000,70000,59000,72000,68000,62000,52000,68000,69000,58000,66000,62000,57000,48000,62000,63000,53000
etsy.com.au,142000,157000,147000,152000,123000,138000,126000,140000,155000,145000,150000,121000,136000,124000,128000,142000,133000,137000,111000,125000,114000
etsy.de,107000,128000,113000,102000,111000,93000,105000,106000,127000,112000,101000,110000,92000,104000,96000,116000,102000,92000,100000,84000,94000
etsy.fr,86000,87000,97000,96000,91000,86000,100000,85000,86000,96000,95000,90000,85000,99000,77000,78000,88000,87000,82000,77000,90000
fnac.fr,105000,113000,115000,98000,101000,99000,122000,104000,112000,114000,97000,100000,98000,121000,95000,102000,104000,89000,91000,89000,110000
gamestop.com,0,0,0,0,0,0,0,67000,70000,62000,59000,61000,63000,70000,60000,63000,56000,53000,55000,57000,63000
gap.ca,144000,163000,150000,163000,156000,147000,142000,142000,161000,148000,161000,154000,145000,140000,130000,148000,136000,148000,141000,132000,128000
gap.co.uk,111000,112000,136000,143000,138000,127000,120000,110000,111000,135000,142000,137000,126000,119000,100000,101000,123000,129000,125000,115000,108000
gap.com,129000,135000,151000,158000,157000,138000,154000,128000,134000,150000,157000,156000,137000,153000,116000,122000,136000,143000,142000,124000,139000
gap.com.au,60000,64000,63000,60000,59000,60000,57000,59000,63000,62000,59000,58000,59000,56000,54000,58000,57000,54000,53000,54000,51000
gap.de,149000,129000,137000,131000,137000,122000,120000,147000,127000,135000,129000,135000,120000,118000,134000,116000,123000,118000,123000,110000,108000
gap.fr,209000,201000,184000,206000,224000,260000,257000,207000,199000,182000,204000,222000,258000,255000,188000,181000,166000,186000,202000,234000,231000
harveynorman.com.au,111000,106000,118000,115000,110000,124000,133000,110000,105000,117000,114000,109000,123000,132000,100000,95000,106000,104000,99000,112000,120000
homedepot.com,114000,124000,117000,99000,104000,107000,98000,113000,123000,116000,98000,103000,106000,97000,103000,112000,106000,89000,94000,97000,88000
johnlewis.co.uk,217000,187000,183000,211000,194000,236000,237000,215000,185000,181000,209000,192000,234000,235000,195000,168000,165000,190000,175000,212000,213000
kroger.com,114000,101000,96000,91000,81000,84000,89000,113000,100000,95000,90000,80000,83000,88000,103000,91000,87000,82000,73000,76000,80000
lowes.com,202000,187000,198000,195000,196000,224000,220000,200000,185000,196000,193000,194000,222000,218000,182000,169000,179000,176000,177000,202000,198000
marksandspencer.co.uk,65000,76000,82000,74000,82000,68000,69000,64000,75000,81000,73000,81000,67000,68000,59000,69000,74000,67000,74000,61000,62000
mediamarkt.de,73000,76000,69000,73000,75000,81000,74000,72000,75000,68000,72000,74000,80000,73000,66000,69000,62000,66000,68000,73000,67000
nike.ca,84000,76000,82000,78000,91000,95000,99000,83000,75000,81000,77000,90000,94000,98000,76000,68000,74000,70000,82000,86000,89000
nike.co.uk,183000,174000,168000,158000,159000,161000,152000,181000,172000,166000,156000,157000,159000,150000,165000,157000,151000,142000,143000,145000,137000
nike.com,106000,119000,110000,125000,129000,129000,120000,0,0,0,0,0,0,0,96000,108000,100000,113000,117000,117000,108000
nike.com.au,141000,150000,191000,195000,199000,189000,185000,139000,148000,189000,193000,197000,187000,183000,127000,135000,172000,176000,179000,170000,167000
nike.de,210000,170000,186000,144000,191000,209000,212000,208000,168000,184000,142000,189000,207000,210000,189000,153000,167000,130000,172000,188000,191000
nike.fr,217000,186000,248000,232000,243000,200000,209000,215000,184000,246000,230000,241000,198000,207000,196000,168000,224000,210000,220000,180000,189000
officedepot.com,185000,182000,200000,197000,208000,199000,205000,183000,180000,198000,195000,206000,197000,203000,167000,164000,180000,178000,188000,179000,185000
otto.de,0,0,0,0,0,0,0,153000,154000,143000,135000,118000,145000,133000,138000,139000,129000,122000,106000,131000,120000
petco.com,127000,151000,160000,143000,122000,126000,161000,126000,150000,159000,142000,121000,125000,160000,115000,137000,145000,129000,110000,114000,145000
petsmart.com,161000,173000,162000,164000,182000,162000,164000,160000,172000,161000,163000,181000,161000,163000,145000,156000,146000,148000,164000,146000,148000
saturn.de,175000,189000,189000,177000,152000,154000,174000,173000,187000,187000,175000,150000,152000,172000,158000,170000,170000,159000,137000,139000,157000
staples.com,196000,191000,179000,183000,163000,154000,161000,194000,189000,177000,181000,161000,152000,159000,177000,172000,161000,165000,147000,139000,145000
target.ca,189000,206000,178000,183000,192000,177000,186000,187000,204000,176000,181000,190000,175000,184000,170000,186000,160000,165000,173000,159000,167000
target.co.uk,240000,208000,184000,213000,183000,198000,202000,238000,206000,182000,211000,181000,196000,200000,216000,187000,166000,192000,165000,178000,182000
target.com,66000,65000,69000,72000,78000,71000,63000,65000,64000,68000,71000,77000,70000,62000,59000,59000,62000,65000,70000,64000,57000
target.com.au,270000,321000,313000,293000,299000,314000,359000,268000,319000,311000,291000,297000,312000,357000,243000,289000,282000,264000,269000,283000,323000
walmart.ca,302000,299000,280000,241000,252000,275000,301000,300000,297000,278000,239000,250000,273000,299000,272000,269000,252000,216000,227000,248000,271000
walmart.co.uk,315000,294000,297000,286000,309000,326000,352000,313000,292000,295000,284000,307000,324000,350000,284000,265000,268000,258000,279000,294000,317000
walmart.com,171000,191000,196000,211000,206000,207000,190000,169000,189000,194000,209000,204000,205000,188000,154000,172000,177000,190000,186000,186000,171000
walmart.com.au,106000,109000,121000,113000,108000,111000,108000,105000,108000,120000,112000,107000,110000,107000,95000,98000,109000,102000,97000,100000,97000
walmart.de,233000,224000,238000,227000,243000,217000,226000,231000,222000,236000,225000,241000,215000,224000,210000,202000,214000,205000,219000,195000,204000
walmart.fr,249000,244000,246000,228000,252000,282000,274000,247000,242000,244000,226000,250000,280000,272000,224000,220000,221000,205000,227000,254000,247000
walgreens.com,218000,222000,202000,245000,260000,276000,270000,216000,220000,200000,243000,258000,274000,268000,196000,200000,182000,221000,234000,248000,243000